<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.03.08	103140.94	103445.00	103105.94	103367.67	86400	0	80
2025.03.09	103367.62	103509.41	103141.94	103458.85	86338	0	80
2025.03.10	103458.80	104201.76	103421.89	103672.29	86400	0	80
2025.03.11	103672.24	103820.54	103214.34	103783.64	86401	0	80
2025.03.12	103783.59	104329.79	103501.20	104269.69	86400	0	80
2025.03.13	104269.64	104498.66	104137.44	104381.39	86400	0	80
2025.03.14	104381.34	104662.82	104152.46	104619.77	86400	0	80
2025.03.15	104619.72	105464.14	104502.44	105295.81	86360	0	80
2025.03.16	105295.76	105482.73	105094.75	105381.08	86360	0	80
2025.03.17	105381.03	105426.70	104851.44	105081.25	86400	0	80
2025.03.18	105081.20	105547.24	105073.25	105508.96	86400	0	80
2025.03.19	105508.91	106186.51	105474.22	105895.45	86382	0	80
2025.03.20	105895.40	105973.85	105455.99	105615.08	86401	0	80
2025.03.21	105615.03	105780.00	105243.48	105453.29	86282	0	80
2025.03.22	105453.24	106091.28	105437.49	105789.95	86400	0	80
2025.03.23	105789.90	106126.07	105429.97	106043.42	86010	0	80
2025.03.24	106043.37	106432.81	105965.74	106185.12	86245	0	80
2025.03.25	106185.07	106212.33	105492.60	105545.91	85641	0	80
2025.03.26	105545.86	105618.47	105150.08	105452.86	86400	0	80
2025.03.27	105452.81	105518.25	104920.65	105158.29	86401	0	80
2025.03.28	105158.24	105963.31	104993.17	105858.81	86400	0	80
2025.03.29	105858.76	106204.37	105613.52	106032.09	86400	0	80
2025.03.30	106032.04	106429.04	105931.48	106398.57	80188	0	80
2025.03.31	106398.52	106413.35	105556.70	105673.45	86400	0	80
2025.04.01	105673.40	105869.03	105326.16	105342.54	86400	0	80
2025.04.02	105342.49	105653.02	105238.44	105323.76	86401	0	80
2025.04.03	105323.71	105325.12	104679.59	105017.61	86400	0	80
2025.04.04	105017.56	105533.78	104970.54	105096.79	86400	0	80
2025.04.05	105096.74	105210.83	104694.90	104873.61	86400	0	80
2025.04.06	104873.56	104974.82	104295.89	104486.16	86338	0	80
2025.04.07	104486.11	104678.75	104378.73	104473.77	86400	0	80
2025.04.08	104473.72	104817.39	104173.15	104430.89	86400	0	80
2025.04.09	104430.84	104441.78	103914.77	104307.16	86400	0	80
2025.04.10	104307.11	104696.03	104129.67	104665.45	86401	0	80
2025.04.11	104665.40	104876.99	103983.78	104532.01	86316	0	80
2025.04.12	104531.96	104531.96	104004.04	104246.40	86400	0	80
2025.04.13	104246.35	104418.32	103717.75	104022.76	86248	0	80
2025.04.14	104022.71	104148.75	103576.00	103719.94	86400	0	80
2025.04.15	103719.89	104108.07	103572.03	103795.45	86281	0	80
2025.04.16	103795.40	104185.68	103729.30	103965.83	86399	0	80
2025.04.17	103965.78	104114.69	103164.82	103408.80	86281	0	80
2025.04.18	103408.75	103435.33	102627.14	102627.14	86400	0	80
2025.04.19	102627.09	102742.68	102411.37	102620.09	86400	0	80
2025.04.20	102620.04	102763.35	102190.05	102375.18	86338	0	80
2025.04.21	102375.13	102746.24	102179.86	102578.89	86401	0	80
2025.04.22	102578.84	103302.72	102517.94	103126.38	86205	0	80
2025.04.23	103126.33	103293.50	102638.74	102901.21	86400	0	80
2025.04.24	102901.16	103037.59	102496.11	102496.11	86400	0	80
2025.04.25	102496.06	102573.48	102032.78	102289.94	86231	0	80
2025.04.26	102289.89	102724.88	102100.39	102356.77	86401	0	80
2025.04.27	102356.72	102960.06	102280.54	102940.02	86338	0	80
2025.04.28	102939.97	103546.81	102836.57	103295.21	86318	0	80
2025.04.29	103295.16	103371.25	102600.62	102742.39	86400	0	80
2025.04.30	102742.34	103459.48	102584.81	103393.93	86400	0	80
2025.05.01	103393.88	103393.88	102802.42	103168.46	86401	0	80
2025.05.02	103168.41	103769.38	103062.25	103667.18	86400	0	80
2025.05.03	103667.13	103958.66	103546.30	103945.31	86400	0	80
2025.05.04	103945.26	104214.42	103506.08	104185.19	86335	0	80
2025.05.05	104185.14	104826.71	104063.21	104776.64	86401	0	80
2025.05.06	104776.59	104857.64	104018.54	104195.30	86400	0	80
2025.05.07	104195.25	104376.36	103860.37	104061.20	86400	0	80
2025.05.08	104061.15	104371.04	103890.83	104236.43	86400	0	80
2025.05.09	104236.38	104321.03	103386.45	103400.76	86401	0	80
2025.05.10	103400.71	103658.02	103311.59	103398.81	86400	0	80
2025.05.11	103398.76	103592.02	102930.16	103478.19	86138	0	80
2025.05.12	103478.14	103680.49	103285.77	103593.46	86401	0	80
2025.05.13	103593.41	104166.79	103556.31	103822.39	86400	0	80
2025.05.14	103822.34	104306.60	103591.61	104108.97	86400	0	80
2025.05.15	104108.92	104552.57	103970.36	104508.62	86400	0	80
2025.05.16	104508.57	104760.85	104093.03	104759.80	86401	0	80
2025.05.17	104759.75	104830.43	104284.90	104288.30	86371	0	80
2025.05.18	104288.25	104323.74	103708.65	103989.55	86337	0	80
2025.05.19	103989.50	104376.96	103746.02	104070.79	86401	0	80
2025.05.20	104070.74	104227.85	103677.99	103677.99	86400	0	80
2025.05.21	103677.94	104284.95	103501.28	104251.75	86400	0	80
2025.05.22	104251.70	105419.62	104230.44	105346.39	86401	0	80
2025.05.23	105346.34	106836.10	105313.69	106829.50	86400	0	80
2025.05.24	106829.45	106928.44	106553.71	106620.73	86400	0	80
2025.05.25	106620.68	106855.09	106516.27	106770.79	86336	0	80
2025.05.26	106770.74	106852.84	106185.18	106185.18	86400	0	80
2025.05.27	106185.13	106309.12	105690.53	105871.90	86360	0	80
2025.05.28	105871.85	106065.89	105246.44	105314.69	86352	0	80
2025.05.29	105314.64	105647.70	104957.18	104971.43	86400	0	80
2025.05.30	104971.38	105137.32	104516.00	104579.84	86285	0	80
2025.05.31	104579.79	104956.16	104464.32	104944.06	86319	0	80
2025.06.01	104944.01	104986.31	104482.92	104624.58	86130	0	80
2025.06.02	104624.53	105254.73	104408.01	105235.93	86400	0	80
2025.06.03	105235.88	105628.49	105124.66	105181.24	86401	0	80
2025.06.04	105181.19	105529.58	105004.58	105252.20	86400	0	80
2025.06.05	105252.15	105454.47	105032.75	105431.47	86400	0	80
2025.06.06	105431.42	106121.62	105345.88	105889.44	86400	0	80
2025.06.07	105889.39	105940.68	105073.37	105202.19	86400	0	80
2025.06.08	105202.14	105677.47	105158.71	105646.72	86400	0	80
2025.06.09	105646.67	105759.08	105323.74	105381.01	86400	0	80
2025.06.10	105380.96	105856.45	105311.68	105638.79	86400	0	80
2025.06.11	105638.74	106008.08	105417.08	105435.13	86400	0	80
2025.06.12	105435.08	105899.06	105369.63	105864.24	86401	0	80
2025.06.13	105864.19	105908.71	105496.76	105703.74	86400	0	80
2025.06.14	105703.69	106034.26	105659.73	105849.32	86400	0	80
2025.06.15	105849.27	106286.98	105795.26	106271.35	85840	0	80
2025.06.16	106271.30	106572.70	106037.15	106138.20	86400	0	80
2025.06.17	106138.15	106233.83	105614.21	105889.78	86400	0	80
2025.06.18	105889.73	106319.55	105872.08	106189.69	86401	0	80
2025.06.19	106189.64	106431.48	105912.50	106155.89	86400	0	80
2025.06.20	106155.84	106740.41	106122.38	106261.13	86400	0	80
2025.06.21	106261.08	106459.94	105456.03	105630.67	86400	0	80
2025.06.22	105630.62	105774.74	105033.27	105065.05	86318	0	80
2025.06.23	105065.00	105722.89	104882.53	105659.21	86400	0	80
2025.06.24	105659.16	105735.47	105273.61	105298.53	86400	0	80
2025.06.25	105298.48	105494.16	105144.30	105204.63	86400	0	80
2025.06.26	105204.58	105359.85	104419.63	104485.12	86401	0	80
2025.06.27	104485.07	104507.99	103892.32	104041.82	86400	0	80
2025.06.28	104041.77	104041.77	103420.23	103795.65	86259	0	80
2025.06.29	103795.60	103872.02	103252.74	103549.37	86318	0	80
2025.06.30	103549.32	103678.60	103184.55	103384.72	86401	0	80
2025.07.01	103384.67	103618.34	102949.65	103341.45	86400	0	80
2025.07.02	103341.40	103539.10	102965.86	102965.86	86400	0	80
2025.07.03	102965.81	103440.56	102857.43	103433.91	86391	0	80
2025.07.04	103433.86	103508.33	102822.15	103105.57	86401	0	80
2025.07.05	103105.52	103668.47	103061.25	103246.05	86388	0	80
2025.07.06	103246.00	103356.65	102884.35	103286.30	86394	0	80
2025.07.07	103286.25	103322.77	102632.17	102681.60	86400	0	80
2025.07.08	102681.55	102963.75	102543.20	102733.22	86400	0	80
2025.07.09	102733.17	103331.60	102696.30	103005.80	86401	0	80
2025.07.10	103005.75	103103.48	102762.38	102990.16	86400	0	80
2025.07.11	102990.11	103722.76	102974.89	103448.06	86400	0	80
2025.07.12	103448.01	103549.02	102906.58	103434.26	86330	0	80
2025.07.13	103434.21	103505.41	103093.04	103483.06	86328	0	80
2025.07.14	103483.01	103570.16	103151.13	103160.29	86401	0	80
2025.07.15	103160.24	103388.17	102979.41	103098.28	86272	0	80
2025.07.16	103098.23	103367.64	102992.93	103231.51	86400	0	80
2025.07.17	103231.46	103375.73	102753.95	103308.87	86401	0	80
2025.07.18	103308.82	103359.44	102561.62	102793.37	86400	0	80
2025.07.19	102793.32	102793.32	101961.05	102308.79	86400	0	80
2025.07.20	102308.74	102452.33	101999.92	102402.83	86399	0	80
2025.07.21	102402.78	102808.52	102244.00	102540.54	86399	0	80
2025.07.22	102540.49	102798.73	102310.66	102310.66	86401	0	80
2025.07.23	102310.61	102563.55	102023.89	102165.20	86400	0	80
2025.07.24	102165.15	102509.12	102050.63	102296.52	86400	0	80
2025.07.25	102296.47	102363.36	101828.83	101990.65	86400	0	80
2025.07.26	101990.60	102046.47	101713.38	101939.36	86401	0	80
2025.07.27	101939.31	102089.14	101597.11	102054.94	86400	0	80
2025.07.28	102054.89	102256.07	101630.54	101662.08	86400	0	80
2025.07.29	101662.03	101712.40	101131.25	101387.06	86400	0	80
2025.07.30	101387.01	102095.78	101212.74	101958.07	86400	0	80
2025.07.31	101958.02	102148.60	101534.37	101534.37	86401	0	80
2025.08.01	101534.32	101579.36	101216.74	101234.59	86400	0	80
2025.08.02	101234.54	101691.96	101060.80	101485.95	86400	0	80
2025.08.03	101485.90	101569.84	100868.18	101039.38	86262	0	80
2025.08.04	101039.33	101805.59	100994.82	101618.83	86399	0	80
2025.08.05	101618.78	102477.23	101484.22	102449.32	86401	0	80
2025.08.06	102449.27	102455.64	101831.39	102149.28	86400	0	80
2025.08.07	102149.23	102806.28	102092.28	102726.93	86400	0	80
2025.08.08	102726.88	102932.00	102406.20	102648.34	86400	0	80
2025.08.09	102648.29	102963.02	102519.92	102630.20	86400	0	80
2025.08.10	102630.15	103127.54	102488.80	103080.90	86338	0	80
2025.08.11	103080.85	103416.90	103024.19	103250.82	86400	0	80
2025.08.12	103250.77	103623.80	103047.29	103329.28	86400	0	80
2025.08.13	103329.23	103630.51	103082.87	103287.88	86400	0	80
2025.08.14	103287.83	103809.75	103267.24	103313.77	86401	0	80
2025.08.15	103313.72	103409.32	102991.47	103051.15	86400	0	80
2025.08.16	103051.10	103260.36	102904.68	103159.36	86388	0	80
2025.08.17	103159.31	103496.87	103120.52	103494.27	86242	0	80
2025.08.18	103494.22	103952.21	103201.43	103791.55	86399	0	80
2025.08.19	103791.50	103851.34	103307.92	103335.87	86400	0	80
2025.08.20	103335.82	103447.36	102897.81	103182.43	86401	0	80
2025.08.21	103182.38	103583.13	103065.72	103493.97	86400	0	80
2025.08.22	103493.92	104333.68	103472.72	104221.24	86400	0	80
2025.08.23	104221.19	105040.76	104195.17	104790.17	86400	0	80
2025.08.24	104790.12	104863.86	104469.71	104579.62	86399	0	80
2025.08.25	104579.57	104822.74	104226.19	104294.97	86401	0	80
2025.08.26	104294.92	104370.24	103971.09	104087.79	86400	0	80
2025.08.27	104087.74	104264.69	103821.23	104121.24	86400	0	80
2025.08.28	104121.19	104121.19	103494.77	103823.53	86400	0	80
2025.08.29	103823.48	104696.83	103795.62	104472.75	86400	0	80
2025.08.30	104472.70	104826.23	104254.64	104334.85	85872	0	80
2025.08.31	104334.80	104780.90	104081.68	104124.41	86378	0	80
2025.09.01	104124.36	104681.73	104096.39	104339.34	86400	0	80
2025.09.02	104339.29	104568.10	104327.59	104341.98	86400	0	80
2025.09.03	104341.93	104457.23	104113.79	104346.67	86400	0	80
2025.09.04	104346.62	105591.19	104343.77	105412.69	86400	0	80
2025.09.05	105412.64	105691.10	105236.87	105379.42	86401	0	80
2025.09.06	105379.37	105820.76	105285.95	105479.06	86400	0	80
2025.09.07	105479.01	105969.72	105351.27	105787.77	86399	0	80
2025.09.08	105787.72	105883.58	105297.59	105400.65	86400	0	80
2025.09.09	105400.60	105622.62	105254.87	105273.66	86400	0	80
2025.09.10	105273.61	105539.57	105151.43	105161.75	86401	0	80
2025.09.11	105161.70	105173.21	104606.65	105168.21	86400	0	80
2025.09.12	105168.16	105406.88	104798.05	105384.96	86400	0	80
2025.09.13	105384.91	105484.74	104918.60	104966.70	75218	0	80
2025.09.14	104966.65	105580.53	104841.06	105557.73	86062	0	80
2025.09.15	105557.68	105683.16	105294.11	105506.45	86400	0	80
2025.09.16	105506.40	105506.40	104919.21	105115.58	86401	0	80
2025.09.17	105115.53	105384.40	105035.59	105073.76	86400	0	80
2025.09.18	105073.71	105531.19	105066.48	105400.31	86401	0	80
2025.09.19	105400.26	105622.58	105234.31	105234.31	86400	0	80
2025.09.20	105234.26	105599.75	104856.92	104942.44	75730	0	80
2025.09.21	104942.39	105153.09	104661.29	105064.01	86143	0	80
2025.09.22	105063.96	105120.06	104634.65	104736.62	86401	0	80
2025.09.23	104736.57	105608.70	104728.97	105538.32	86400	0	80
2025.09.24	105538.27	105770.24	105319.14	105467.79	86400	0	80
2025.09.25	105467.74	105819.26	105264.75	105642.65	86400	0	80
2025.09.26	105642.60	106209.07	105547.87	106203.97	86400	0	80
2025.09.27	106203.92	106521.00	105939.97	106489.92	86387	0	80
2025.09.28	106489.87	106607.07	105943.36	106382.82	86399	0	80
2025.09.29	106382.77	106388.74	105945.33	106261.90	86400	0	80
2025.09.30	106261.85	106398.85	105538.22	105696.65	86400	0	80
2025.10.01	105696.60	106334.30	105645.16	106132.91	86401	0	80
2025.10.02	106132.86	106441.66	106069.24	106377.79	86400	0	80
2025.10.03	106377.74	106495.72	105511.36	105551.32	86400	0	80
2025.10.04	105551.27	106040.66	105542.52	105784.68	85821	0	80
2025.10.05	105784.63	106000.68	105367.14	105514.23	86338	0	80
2025.10.06	105514.18	105743.22	105335.02	105434.63	86399	0	80
2025.10.07	105434.58	105754.59	105315.62	105482.43	86400	0	80
2025.10.08	105482.38	105564.04	105122.65	105190.55	86400	0	80
2025.10.09	105190.50	105650.69	105163.75	105217.26	86401	0	80
2025.10.10	105217.21	105217.21	104701.02	104967.14	86400	0	80
2025.10.11	104967.09	105699.62	104952.78	105472.03	86400	0	80
2025.10.12	105471.98	105580.58	104921.92	105192.04	86259	0	80
2025.10.13	105191.99	105509.28	105073.60	105439.53	86400	0	80
2025.10.14	105439.48	105983.39	105311.98	105959.69	86400	0	80
2025.10.15	105959.64	106526.27	105835.06	106301.60	86401	0	80
2025.10.16	106301.55	106588.27	105978.63	106558.64	86400	0	80
2025.10.17	106558.59	106842.90	106503.85	106791.81	86400	0	80
2025.10.18	106791.76	107544.92	106772.50	107460.84	86400	0	80
2025.10.19	107460.79	107807.19	107160.18	107216.65	85161	0	80
2025.10.20	107216.60	107519.63	107084.67	107390.28	86401	0	80
2025.10.21	107390.23	107390.23	106722.49	106893.36	86400	0	80
2025.10.22	106893.31	107108.30	106551.58	106991.94	86400	0	80
2025.10.23	106991.89	107138.26	106519.08	106673.02	86400	0	80
2025.10.24	106672.97	106672.97	106250.40	106425.41	86400	0	80
2025.10.25	106425.36	106741.17	106270.17	106510.39	86401	0	80
2025.10.26	106510.34	106531.98	106081.42	106277.29	80307	0	80
2025.10.27	106277.24	106418.32	105651.43	105887.30	86401	0	80
2025.10.28	105887.25	106150.25	105606.46	105938.37	86400	0	80
2025.10.29	105938.32	106312.24	105790.17	106180.96	86400	0	80
2025.10.30	106180.91	106180.91	105545.93	105555.12	86400	0	80
2025.10.31	105555.07	105734.43	105289.47	105565.50	86401	0	80
2025.11.01	105565.45	105868.95	105472.54	105673.86	86385	0	80
2025.11.02	105673.81	105793.83	105171.87	105242.66	86335	0	80
2025.11.03	105242.61	105355.36	104966.27	105049.90	86399	0	80
2025.11.04	105049.85	105326.49	104893.71	104950.77	86400	0	80
2025.11.05	104950.72	105288.67	104824.84	104824.84	86401	0	80
2025.11.06	104824.79	104899.75	104497.18	104547.02	73792	0	80
